player_damage,weapon_level,family,attack,displayed_damage
4700,91,Splat Dualies,Shot,11362
4700,91,Glooga Dualies,Pre-Dodge Roll,15732
4700,91,Glooga Dualies,Post-Dodge Roll,22724
4700,91,Splat Brella,All shots hit,52441
4700,91,Splat Brella,Single shot,10488
4700,91,Splat Brella,Launched brella,43701
4700,91,Tenta Brella,All shots hit,104882
4700,91,Tenta Brella,Single shot,14858
4700,91,Tenta Brella,Launched brella,72835
4700,91,Blaster,Direct hit,64094
4700,91,Blaster,Explosion (max),44866
4700,91,Blaster,Explosion (min),32047
4700,91,Rapid Blaster Pro,Direct hit,52441
4700,91,Rapid Blaster Pro,Explosion,26220
4700,91,Octobrush,Brush swing,17480
4700,91,Octobrush,Inking on the go,11653
4700,91,Tri-Stringer,Explosion,11653
4700,91,Tri-Stringer,Full charge,34960
4700,91,Splatana Stamper,Horizontal slash,29134
4700,91,Splatana Stamper,Charged slash,52441
4700,91,Splatana Stamper,Charged slash (direct hit),64094
4700,92,Splattershot,Shot,10712
4700,92,Splattershot Jr.,Shot,8926
4700,92,Squelcher,Shot,16068
4700,92,Splat Roller,Horizontal swing,44633
4700,92,Splat Roller,Vertical swing,59511
4700,92,Splat Roller,Inkling on the go,35706
4700,92,Dynamo Roller,Horizontal swing,71413
4700,92,Dynamo Roller,Vertical swing,107120
4700,92,Dynamo Roller,Inkling on the go,178534
4700,92,E-liter,Full charge,178534
4700,92,E-liter,Minimum charge,14877
4700,92,Squiffer,Full charge,74389
4700,92,Squiffer,Minimum charge,14877
4700,92,Slosher,Single slosh,47609
4700,92,Sloshing Machine,Direct hit,59511
4700,92,Sloshing Machine,Explosion,35706
4700,92,Heavy Splatling,Shot,13390
4700,92,Mini Splatling,Shot,11604
4700,92,Splat Dualies,Shot,11604
4700,92,Glooga Dualies,Pre-Dodge Roll,16068
4700,92,Glooga Dualies,Post-Dodge Roll,23209
4700,92,Splat Brella,All shots hit,53560
4700,92,Splat Brella,Single shot,10712
4700,92,Splat Brella,Launched brella,44633
4700,92,Tenta Brella,All shots hit,107120
4700,92,Tenta Brella,Single shot,15175
4700,92,Tenta Brella,Launched brella,74389
4700,92,Blaster,Direct hit,65462
4700,92,Blaster,Explosion (max),45823
4700,92,Blaster,Explosion (min),32731
4700,92,Rapid Blaster Pro,Direct hit,53560
4700,92,Rapid Blaster Pro,Explosion,26780
4700,92,Octobrush,Brush swing,17853
4700,92,Octobrush,Inking on the go,11902
4700,92,Tri-Stringer,Explosion,11902
4700,92,Tri-Stringer,Full charge,35706
4700,92,Splatana Stamper,Horizontal slash,29755
4700,92,Splatana Stamper,Charged slash,53560
4700,92,Splatana Stamper,Charged slash (direct hit),65462
4700,93,Splattershot,Shot,10941
4700,93,Splattershot Jr.,Shot,9118
4700,93,Squelcher,Shot,16412
4700,93,Splat Roller,Horizontal swing,45591
4700,93,Splat Roller,Vertical swing,60788
4700,93,Splat Roller,Inkling on the go,36472
4700,93,Dynamo Roller,Horizontal swing,72945
4700,93,Dynamo Roller,Vertical swing,109418
4700,93,Dynamo Roller,Inkling on the go,182364
4700,93,E-liter,Full charge,182364
4700,93,E-liter,Minimum charge,15197
4700,93,Squiffer,Full charge,75985
4700,93,Squiffer,Minimum charge,15197
4700,93,Slosher,Single slosh,48630
4700,93,Sloshing Machine,Direct hit,60788
4700,93,Sloshing Machine,Explosion,36472
4700,93,Heavy Splatling,Shot,13677
4700,93,Mini Splatling,Shot,11853
4700,93,Splat Dualies,Shot,11853
4700,93,Glooga Dualies,Pre-Dodge Roll,16412
4700,93,Glooga Dualies,Post-Dodge Roll,23707
4700,93,Splat Brella,All shots hit,43709
4700,93,Splat Brella,Single shot,10941
4700,93,Splat Brella,Launched brella,45591
4700,93,Tenta Brella,All shots hit,109418
4700,93,Tenta Brella,Single shot,15500
4700,93,Tenta Brella,Launched brella,75985
4700,93,Blaster,Direct hit,66866
4700,93,Blaster,Explosion (max),46806
4700,93,Blaster,Explosion (min),33433
4700,93,Rapid Blaster Pro,Direct hit,54709
4700,93,Rapid Blaster Pro,Explosion,27354
4700,93,Octobrush,Brush swing,18236
4700,93,Octobrush,Inking on the go,12157
4700,93,Tri-Stringer,Explosion,12157
4700,93,Tri-Stringer,Full charge,36472
4700,93,Splatana Stamper,Horizontal slash,30394
4700,93,Splatana Stamper,Charged slash,54709
4700,93,Splatana Stamper,Charged slash (direct hit),66866
4700,94,Splattershot,Shot,11176
4700,94,Splattershot Jr.,Shot,9314
4700,94,Squelcher,Shot,16765
4700,94,Splat Roller,Horizontal swing,46570
4700,94,Splat Roller,Vertical swing,62094
4700,94,Splat Roller,Inkling on the go,37256
4700,94,Dynamo Roller,Horizontal swing,74513
4700,94,Dynamo Roller,Vertical swing,111769
4700,94,Dynamo Roller,Inkling on the go,186283
4700,94,E-liter,Full charge,186283
4700,94,E-liter,Minimum charge,15523
4700,94,Squiffer,Full charge,77617
4700,94,Squiffer,Minimum charge,15523
4700,94,Slosher,Single slosh,49675
4700,94,Sloshing Machine,Direct hit,62094
4700,94,Sloshing Machine,Explosion,37256
4700,94,Heavy Splatling,Shot,13971
4700,94,Mini Splatling,Shot,12108
4700,94,Splat Dualies,Shot,12108
4700,94,Glooga Dualies,Pre-Dodge Roll,16765
4700,94,Glooga Dualies,Post-Dodge Roll,24216
4700,94,Splat Brella,All shots hit,55884
4700,94,Splat Brella,Single shot,11176
4700,94,Splat Brella,Launched brella,46570
4700,94,Tenta Brella,All shots hit,111769
4700,94,Tenta Brella,Single shot,15834
4700,94,Tenta Brella,Launched brella,77617
4700,94,Blaster,Direct hit,68303
4700,94,Blaster,Explosion (max),47812
4700,94,Blaster,Explosion (min),34151
4700,94,Rapid Blaster Pro,Direct hit,55884
4700,94,Rapid Blaster Pro,Explosion,27942
4700,94,Octobrush,Brush swing,18628
4700,94,Octobrush,Inking on the go,12418
4700,94,Tri-Stringer,Explosion,12418
4700,94,Tri-Stringer,Full charge,37256
4700,94,Splatana Stamper,Horizontal slash,31047
4700,94,Splatana Stamper,Charged slash,55884
4700,94,Splatana Stamper,Charged slash (direct hit),68303
4700,95,Splattershot,Shot,11418
4700,95,Splattershot Jr.,Shot,9515
4700,95,Squelcher,Shot,17127
4700,95,Splat Roller,Horizontal swing,47575
4700,95,Splat Roller,Vertical swing,63434
4700,95,Splat Roller,Inkling on the go,38060
4700,95,Dynamo Roller,Horizontal swing,76120
4700,95,Dynamo Roller,Vertical swing,114181
4700,95,Dynamo Roller,Inkling on the go,190302
4700,95,E-liter,Full charge,190302
4700,95,E-liter,Minimum charge,15858
4700,95,Squiffer,Full charge,79292
4700,95,Squiffer,Minimum charge,15858
4700,95,Slosher,Single slosh,50747
4700,95,Sloshing Machine,Direct hit,63434
4700,95,Sloshing Machine,Explosion,38060
4700,95,Heavy Splatling,Shot,14272
4700,95,Mini Splatling,Shot,12369
4700,95,Splat Dualies,Shot,12369
4700,95,Glooga Dualies,Pre-Dodge Roll,17127
4700,95,Glooga Dualies,Post-Dodge Roll,24739
4700,95,Splat Brella,All shots hit,57090
4700,95,Splat Brella,Single shot,11418
4700,95,Splat Brella,Launched brella,47575
4700,95,Tenta Brella,All shots hit,114181
4700,95,Tenta Brella,Single shot,16175
4700,95,Tenta Brella,Launched brella,79292
4700,95,Blaster,Direct hit,69777
4700,95,Blaster,Explosion (max),48844
4700,95,Blaster,Explosion (min),34888
4700,95,Rapid Blaster Pro,Direct hit,57090
4700,95,Rapid Blaster Pro,Explosion,28545
4700,95,Octobrush,Brush swing,19030
4700,95,Octobrush,Inking on the go,12686
4700,95,Tri-Stringer,Explosion,12686
4700,95,Tri-Stringer,Full charge,38060
4700,95,Splatana Stamper,Horizontal slash,31717
4700,95,Splatana Stamper,Charged slash,57090
4700,95,Splatana Stamper,Charged slash (direct hit),69777
4700,96,Splattershot,Shot,11665
4700,96,Splattershot Jr.,Shot,9721
4700,96,Squelcher,Shot,17498
4700,96,Splat Roller,Horizontal swing,38605
4700,96,Splat Roller,Vertical swing,64807
4700,96,Splat Roller,Inkling on the go,38884
4700,96,Dynamo Roller,Horizontal swing,77769
4700,96,Dynamo Roller,Vertical swing,116653
4700,96,Dynamo Roller,Inkling on the go,194422
4700,96,E-liter,Full charge,194422
4700,96,E-liter,Minimum charge,16201
4700,96,Squiffer,Full charge,81009
4700,96,Squiffer,Minimum charge,16201
4700,96,Slosher,Single slosh,51846
4700,96,Sloshing Machine,Direct hit,64807
4700,96,Sloshing Machine,Explosion,38884
4700,96,Heavy Splatling,Shot,14581
4700,96,Mini Splatling,Shot,12637
4700,96,Splat Dualies,Shot,12637
4700,96,Glooga Dualies,Pre-Dodge Roll,17498
4700,96,Glooga Dualies,Post-Dodge Roll,25274
4700,96,Splat Brella,All shots hit,58326
4700,96,Splat Brella,Single shot,11665
4700,96,Splat Brella,Launched brella,48605
4700,96,Tenta Brella,All shots hit,116653
4700,96,Tenta Brella,Single shot,16525
4700,96,Tenta Brella,Launched brella,81009
4700,96,Blaster,Direct hit,71288
4700,96,Blaster,Explosion (max),49901
4700,96,Blaster,Explosion (min),35644
4700,96,Rapid Blaster Pro,Direct hit,58326
4700,96,Rapid Blaster Pro,Explosion,29163
4700,96,Octobrush,Brush swing,19442
4700,96,Octobrush,Inking on the go,12961
4700,96,Tri-Stringer,Explosion,12961
4700,96,Tri-Stringer,Full charge,38884
4700,96,Splatana Stamper,Horizontal slash,32403
4700,96,Splatana Stamper,Charged slash,58326
4700,96,Splatana Stamper,Charged slash (direct hit),71288
4700,97,Splattershot,Shot,11918
4700,97,Splattershot Jr.,Shot,9932
4700,97,Squelcher,Shot,17877
4700,97,Splat Roller,Horizontal swing,49660
4700,97,Splat Roller,Vertical swing,66214
4700,97,Splat Roller,Inkling on the go,39728
4700,97,Dynamo Roller,Horizontal swing,79457
4700,97,Dynamo Roller,Vertical swing,119186
4700,97,Dynamo Roller,Inkling on the go,198643
4700,97,E-liter,Full charge,198643
4700,97,E-liter,Minimum charge,16553
4700,97,Squiffer,Full charge,82768
4700,97,Squiffer,Minimum charge,16553
4700,97,Slosher,Single slosh,52971
4700,97,Sloshing Machine,Direct hit,66214
4700,97,Sloshing Machine,Explosion,39728
4700,97,Heavy Splatling,Shot,14898
4700,97,Mini Splatling,Shot,12911
4700,97,Splat Dualies,Shot,12911
4700,97,Glooga Dualies,Pre-Dodge Roll,17877
4700,97,Glooga Dualies,Post-Dodge Roll,25823
4700,97,Splat Brella,All shots hit,59593
4700,97,Splat Brella,Single shot,11918
4700,97,Splat Brella,Launched brella,49660
4700,97,Tenta Brella,All shots hit,119186
4700,97,Tenta Brella,Single shot,16884
4700,97,Tenta Brella,Launched brella,82768
4700,97,Blaster,Direct hit,72836
4700,97,Blaster,Explosion (max),50985
4700,97,Blaster,Explosion (min),36418
4700,97,Rapid Blaster Pro,Direct hit,59593
4700,97,Rapid Blaster Pro,Explosion,29796
4700,97,Octobrush,Brush swing,19864
4700,97,Octobrush,Inking on the go,13242
4700,97,Tri-Stringer,Explosion,13242
4700,97,Tri-Stringer,Full charge,39728
4700,97,Splatana Stamper,Horizontal slash,33107
4700,97,Splatana Stamper,Charged slash,59593
4700,97,Splatana Stamper,Charged slash (direct hit),72836
4700,98,Splattershot,Shot,12178
4700,98,Splattershot Jr.,Shot,10148
4700,98,Squelcher,Shot,18268
4700,98,Splat Roller,Horizontal swing,50744
4700,98,Splat Roller,Vertical swing,67659
4700,98,Splat Roller,Inkling on the go,40595
4700,98,Dynamo Roller,Horizontal swing,81191
4700,98,Dynamo Roller,Vertical swing,121786
4700,98,Dynamo Roller,Inkling on the go,202978
4700,98,E-liter,Full charge,202978
4700,98,E-liter,Minimum charge,16914
4700,98,Squiffer,Full charge,84574
4700,98,Squiffer,Minimum charge,16914
4700,98,Slosher,Single slosh,54127
4700,98,Sloshing Machine,Direct hit,67659
4700,98,Sloshing Machine,Explosion,40595
4700,98,Heavy Splatling,Shot,15223
4700,98,Mini Splatling,Shot,13193
4700,98,Splat Dualies,Shot,13193
4700,98,Glooga Dualies,Pre-Dodge Roll,18268
4700,98,Glooga Dualies,Post-Dodge Roll,26387
4700,98,Splat Brella,All shots hit,60893
4700,98,Splat Brella,Single shot,12178
4700,98,Splat Brella,Launched brella,50744
4700,98,Tenta Brella,All shots hit,121786
4700,98,Tenta Brella,Single shot,17253
4700,98,Tenta Brella,Launched brella,84574
4700,98,Blaster,Direct hit,74425
4700,98,Blaster,Explosion (max),52097
4700,98,Blaster,Explosion (min),37212
4700,98,Rapid Blaster Pro,Direct hit,60893
4700,98,Rapid Blaster Pro,Explosion,30446
4700,98,Octobrush,Brush swing,20297
4700,98,Octobrush,Inking on the go,13531
4700,98,Tri-Stringer,Explosion,13531
4700,98,Tri-Stringer,Full charge,40595
4700,98,Splatana Stamper,Horizontal slash,33829
4700,98,Splatana Stamper,Charged slash,60893
4700,98,Splatana Stamper,Charged slash (direct hit),74425
4700,99,Splattershot,Shot,12444
4700,99,Splattershot Jr.,Shot,10370
4700,99,Squelcher,Shot,18667
4700,99,Splat Roller,Horizontal swing,51853
4700,99,Splat Roller,Vertical swing,69137
4700,99,Splat Roller,Inkling on the go,41482
4700,99,Dynamo Roller,Horizontal swing,82965
4700,99,Dynamo Roller,Vertical swing,124447
4700,99,Dynamo Roller,Inkling on the go,207413
4700,99,E-liter,Full charge,207413
4700,99,E-liter,Minimum charge,17284
4700,99,Squiffer,Full charge,86422
4700,99,Squiffer,Minimum charge,17284
4700,99,Slosher,Single slosh,55310
4700,99,Sloshing Machine,Direct hit,69137
4700,99,Sloshing Machine,Explosion,41482
4700,99,Heavy Splatling,Shot,15555
4700,99,Mini Splatling,Shot,13481
4700,99,Splat Dualies,Shot,13481
4700,99,Glooga Dualies,Pre-Dodge Roll,18667
4700,99,Glooga Dualies,Post-Dodge Roll,26963
4700,99,Splat Brella,All shots hit,62223
4700,99,Splat Brella,Single shot,12444
4700,99,Splat Brella,Launched brella,51853
4700,99,Tenta Brella,All shots hit,124447
4700,99,Tenta Brella,Single shot,17630
4700,99,Tenta Brella,Launched brella,86422
4700,99,Blaster,Direct hit,76051
4700,99,Blaster,Explosion (max),53236
4700,99,Blaster,Explosion (min),38025
4700,99,Rapid Blaster Pro,Direct hit,62223
4700,99,Rapid Blaster Pro,Explosion,31111
4700,99,Octobrush,Brush swing,20741
4700,99,Octobrush,Inking on the go,13827
4700,99,Tri-Stringer,Explosion,13827
4700,99,Tri-Stringer,Full charge,41482
4700,99,Splatana Stamper,Horizontal slash,34568
4700,99,Splatana Stamper,Charged slash,62223
4700,99,Splatana Stamper,Charged slash (direct hit),76051
4700,100,Splattershot,Shot,12862
4700,100,Splattershot Jr.,Shot,10719
4700,100,Squelcher,Shot,19294
4700,100,Splat Roller,Horizontal swing,53595
4700,100,Splat Roller,Vertical swing,71460
4700,100,Splat Roller,Inkling on the go,42876
4700,100,Dynamo Roller,Horizontal swing,85752
4700,100,Dynamo Roller,Vertical swing,128628
4700,100,Dynamo Roller,Inkling on the go,214381
4700,100,E-liter,Full charge,214381
4700,100,E-liter,Minimum charge,17865
4700,100,Squiffer,Full charge,89325
4700,100,Squiffer,Minimum charge,17865
4700,100,Slosher,Single slosh,57168
4700,100,Sloshing Machine,Direct hit,71460
4700,100,Sloshing Machine,Explosion,42876
4700,100,Heavy Splatling,Shot,16078
4700,100,Mini Splatling,Shot,13934
4700,100,Splat Dualies,Shot,13934
4700,100,Glooga Dualies,Pre-Dodge Roll,19294
4700,100,Glooga Dualies,Post-Dodge Roll,27869
4700,100,Splat Brella,All shots hit,64314
4700,100,Splat Brella,Single shot,12862
4700,100,Splat Brella,Launched brella,53595
4700,100,Tenta Brella,All shots hit,128628
4700,100,Tenta Brella,Single shot,18222
4700,100,Tenta Brella,Launched brella,89325
4700,100,Blaster,Direct hit,78606
4700,100,Blaster,Explosion (max),55024
4700,100,Blaster,Explosion (min),39303
4700,100,Rapid Blaster Pro,Direct hit,64314
4700,100,Rapid Blaster Pro,Explosion,32157
4700,100,Octobrush,Brush swing,21438
4700,100,Octobrush,Inking on the go,14292
4700,100,Tri-Stringer,Explosion,14292
4700,100,Tri-Stringer,Full charge,42876
4700,100,Splatana Stamper,Horizontal slash,35730
4700,100,Splatana Stamper,Charged slash,64314
4700,100,Splatana Stamper,Charged slash (direct hit),78606
